timestamp,machine_id,pressure,rpm,temperature,vibration,voltage
2026-04-10 06:40:39.750000+00:00,machine-001,97.66626992086317,2697.4452997029075,54.29846655032505,0.037442969129183684,212.18091691409543
2026-04-10 06:40:41.752000+00:00,machine-001,106.08561906217744,1474.9091567769947,56.76196939991615,0.0442179228929752,213.13246371275056
2026-04-10 06:40:43.753000+00:00,machine-001,117.96329965287384,2994.727523252911,58.58047272043196,0.024289240409669875,233.285966887009
2026-04-10 06:40:45.758000+00:00,machine-001,97.36861468282503,1547.5199913713095,78.45365116324365,0.03015107688023811,210.45237568687213
2026-04-10 06:40:47.759000+00:00,machine-001,103.61177052080379,2293.468081896968,48.771670530272495,0.03998977919939378,220.01052328275406
2026-04-10 06:40:49.760000+00:00,machine-001,117.98315392484511,2597.130467139602,74.97659214256602,0.01750188205363635,224.3642894874207
2026-04-10 06:40:51.762000+00:00,machine-001,105.81067279840418,2663.9540744102223,64.35166198881134,0.016244963008971575,219.66018172710312
2026-04-10 06:40:53.764000+00:00,machine-001,103.61385948067962,1942.3356617756444,64.05265629335395,0.04407877126914538,213.10567647530672
2026-04-10 06:40:55.765000+00:00,machine-001,103.5010593292141,3191.6476995184726,66.35541964848076,0.0218545228782993,210.31084750949918
2026-04-10 06:40:57.766000+00:00,machine-001,96.24957282028424,1642.5849080146802,71.74124579024833,0.02549211973369728,236.40752714695003
2026-04-10 06:40:59.770000+00:00,machine-001,99.05402365402585,1617.5426454925628,45.11581849168577,0.029422439496595454,218.70631033619352
2026-04-10 06:41:01.773000+00:00,machine-001,115.35897809057198,2939.6821847903475,75.38577191133514,0.03464265189169892,224.1608117910981
2026-04-10 06:41:03.774000+00:00,machine-001,115.34712560677681,3110.8159352673783,77.46707676086339,0.04165677660408516,224.97074180395668
2026-04-10 06:41:05.777000+00:00,machine-001,95.29905001147114,1504.0781254100357,68.90965495036247,0.016392962848550564,230.83116842537552
2026-04-10 06:41:07.778000+00:00,machine-001,103.55749802420192,2985.4865099040517,51.09749522266757,0.018019805584786844,231.36504800317462
2026-04-10 06:41:09.779000+00:00,machine-001,110.34883126395248,2600.7956526812172,73.1461254952312,0.038651415893616224,225.14545394553141
2026-04-10 06:41:11.781000+00:00,machine-001,119.42646156566934,2167.2255813812017,60.72967705079279,0.029716969276934825,217.10588311437587
2026-04-10 06:41:13.783000+00:00,machine-001,114.67606734307068,2523.1298081512005,48.55274347461875,0.015557047596185446,221.11467897807927
2026-04-10 06:41:15.784000+00:00,machine-001,97.65281289109576,2427.1992734991586,58.17794341546464,0.04750935816745291,213.14890363265556
2026-04-10 06:41:17.786000+00:00,machine-001,113.08980087691978,1864.8232940978828,72.08858185682665,0.03323795414952159,233.69071952310588
2026-04-10 06:41:19.789000+00:00,machine-001,116.97151324522318,2737.697184699212,61.53515410865989,0.018439154326148715,227.62182419784708
2026-04-10 06:41:21.793000+00:00,machine-001,101.27332561806945,1523.3694148220193,54.40770470530019,0.031384722291550225,234.80422917565272
2026-04-10 06:41:23.794000+00:00,machine-001,117.46469606258222,2561.5496851339376,52.27904511672501,0.039132805372465135,224.9961781630711
2026-04-10 06:41:25.798000+00:00,machine-001,109.65098083690151,1290.945601645663,58.8945818872414,0.028621373304275693,239.69931503868006
2026-04-10 06:41:27.799000+00:00,machine-001,99.93276775726251,1501.9477124824334,75.55420726974549,0.037373494967928376,217.6168010648022
2026-04-10 06:41:29.801000+00:00,machine-001,96.81655887003996,1478.4731582233267,97.64529075930716,0.12439095000927197,238.44995859148258
2026-04-10 06:41:31.802000+00:00,machine-001,110.24594658421701,2779.154191693895,55.33253748261524,0.03892031327365428,226.46953390203478
2026-04-10 06:41:33.804000+00:00,machine-001,107.38435265381734,2081.8897587669585,55.16631981906026,0.027162891532923436,226.4447325511363
2026-04-10 06:41:35.806000+00:00,machine-001,100.9563359671007,2528.976943747035,55.55772816878881,0.04583909002130957,212.03146908601826
2026-04-10 06:41:37.808000+00:00,machine-001,109.3734184026632,2588.5286758139127,59.738025489553394,0.01440846570056848,233.57921917665234
2026-04-10 06:41:39.813000+00:00,machine-001,103.79193487170679,3166.9507923927513,60.34795594247151,0.03433952741694591,228.03694414851293
2026-04-10 06:41:41.816000+00:00,machine-001,119.19585959101393,2576.877026845911,67.0427308932561,0.025775736501487158,227.69674455668587
2026-04-10 06:41:43.818000+00:00,machine-001,108.8869357121796,1632.8173549705284,78.23455553757154,0.014757951126382172,224.3723775174259
2026-04-10 06:41:45.819000+00:00,machine-001,105.13360293699135,2979.3871365396653,47.96524474831551,0.014202970542145126,232.94581882110572
2026-04-10 06:41:47.820000+00:00,machine-001,108.98504733010188,1949.0976544687837,79.95943324536385,0.03200775500412969,230.40089988526077
2026-04-10 06:41:49.822000+00:00,machine-001,103.46730390501449,2112.7298363101218,47.03384434831574,0.025813384937779293,227.37668506173864
2026-04-10 06:41:51.826000+00:00,machine-001,101.28184915392028,2086.3996601003055,75.28614193015333,0.04638202416124023,212.36820197257637
2026-04-10 06:41:53.827000+00:00,machine-001,104.48840541352664,1756.6883044025333,77.9537522318706,0.039509492957089325,220.89053468244447
2026-04-10 06:41:55.828000+00:00,machine-001,109.27928840922532,1328.1788313483464,45.980341418414724,0.031811688522226406,233.46315290734668
2026-04-10 06:41:57.829000+00:00,machine-001,108.76803738367501,2301.276081895743,62.12737617880174,0.03423612528038816,215.04204632017309
2026-04-10 06:41:59.831000+00:00,machine-001,106.94214296343364,2009.8963767464388,71.06206978294263,0.041882299981056255,237.28738657418123
2026-04-10 06:42:01.832000+00:00,machine-001,98.35976414504111,2840.5614356760007,48.67048066155262,0.015206752081944162,217.04602793799253
2026-04-10 06:42:03.834000+00:00,machine-001,119.93319753546203,2828.0301291039086,72.07521192833244,0.04865806410641479,225.22947629719124
2026-04-10 06:42:05.835000+00:00,machine-001,114.17447072334221,2147.0439105253913,100.43194157718615,0.11578757779346414,213.8143785763276
2026-04-10 06:42:07.837000+00:00,machine-001,117.77930579790211,2254.3682473048193,77.11994467014276,0.010172626565321904,215.26652563677843
2026-04-10 06:42:09.839000+00:00,machine-001,106.19949954714835,2662.6556276572614,78.52747033605758,0.044453008836787544,229.0401041597512
2026-04-10 06:42:11.840000+00:00,machine-001,111.25920329107952,1800.0085715155099,54.22858349087687,0.01689256687137392,215.00245606202697
2026-04-10 06:42:13.842000+00:00,machine-001,104.52998254187624,2000.580427377286,71.3187309015457,0.02387155031994375,215.16723269661765
2026-04-10 06:42:15.844000+00:00,machine-001,115.89896504328242,2946.746502048547,76.25432273389951,0.011262029041511782,225.49092393308788
2026-04-10 06:42:17.846000+00:00,machine-001,98.13324694020854,1983.0142880155531,59.56658674377295,0.044036778962251076,229.40744362818404
2026-04-10 06:42:19.848000+00:00,machine-001,98.74403892624453,2208.440981073847,65.39947581458748,0.021843878053951712,227.9801825709256
2026-04-10 06:42:21.849000+00:00,machine-001,114.45899193443854,3140.8961528007094,61.28425832181529,0.0372348636027641,221.87104929326955
2026-04-10 06:42:23.850000+00:00,machine-001,118.28640280386134,2461.369433449134,72.56608293512222,0.015232390673781713,215.621937531373
2026-04-10 06:42:25.853000+00:00,machine-001,104.5424016346251,1267.6895285178448,50.8025605345999,0.04423457282208047,215.68141693623784
2026-04-10 06:42:27.855000+00:00,machine-001,114.65582928630809,2354.576780906657,57.49372092737093,0.022507701856383046,210.35425633724785
2026-04-10 06:42:29.856000+00:00,machine-001,97.63855238518703,1887.4199486985142,56.000249644512834,0.02093565321261419,214.59861615835317
2026-04-10 06:42:31.857000+00:00,machine-001,98.7181681820215,2492.95461042622,68.03236631435283,0.01395167348479502,229.66037975861246
2026-04-10 06:42:33.859000+00:00,machine-001,115.57440828430742,1672.483384822845,53.40675755627126,0.01561315256287279,232.21309012004053
2026-04-10 06:42:35.862000+00:00,machine-001,104.07864906900238,1930.063782892925,50.20390925818642,0.03172050140140824,219.08715666666785
2026-04-10 06:42:37.863000+00:00,machine-001,107.17823882761734,1560.1632125800404,59.744353709750605,0.013106917564187115,218.24413084437512
2026-04-10 06:42:39.865000+00:00,machine-001,104.61942676145557,2420.4581090698975,47.45338272359861,0.033075097788676004,213.76197051105186
2026-04-10 06:42:41.867000+00:00,machine-001,104.62378867029673,2425.9370620545997,76.73240200256457,0.02917896047061419,211.31090020062544
2026-04-10 06:42:43.870000+00:00,machine-001,101.65531340649972,3116.3571642762618,49.21237677421763,0.017131849716104423,220.55900990921413
2026-04-10 06:42:45.871000+00:00,machine-001,97.87288123792298,1455.910056146611,79.65369360156006,0.03738366756595558,232.79320984227013
2026-04-10 06:42:47.873000+00:00,machine-001,101.43071634815333,1865.8495171753873,58.47726400395829,0.010081514382636025,217.882371564098
2026-04-10 06:42:49.876000+00:00,machine-001,103.20893954893025,3010.8920505472906,68.26195125681484,0.018771781218131483,221.28612824309351
2026-04-10 06:42:51.877000+00:00,machine-001,106.39477807501503,2542.9675286452066,99.93655959279896,0.12660213873208132,218.6970033114408
2026-04-10 06:42:53.879000+00:00,machine-001,119.56747346865332,2930.240083200214,55.97253044929022,0.034702635345344,239.17830027509234
2026-04-10 06:42:55.880000+00:00,machine-001,113.32079761732824,1559.6414324839034,51.28716995134344,0.020665533719710284,215.16961746069987
2026-04-10 06:42:57.881000+00:00,machine-001,119.69673882572528,2308.1182486305415,48.161984169230564,0.016771957145043336,232.92009785199082
2026-04-10 06:42:59.884000+00:00,machine-001,104.42394451066878,2133.7574821723692,60.58921297480842,0.043506386668656964,226.8526593741879
2026-04-10 06:43:01.890000+00:00,machine-001,95.42115620896637,2102.846290626635,69.53356709092168,0.024140969267500006,215.51239623263496
2026-04-10 06:43:03.891000+00:00,machine-001,107.56915585801372,2193.9005025302895,71.44635065824126,0.02019003514472625,221.42236705732796
2026-04-10 06:43:05.893000+00:00,machine-001,105.54875788748753,3165.3343850240803,61.940016118610814,0.041453374360476365,215.55844727459117
2026-04-10 06:43:07.894000+00:00,machine-001,110.65997022390238,2582.534131683402,50.64556893801,0.046203332486335,234.86998700772588
2026-04-10 06:43:09.896000+00:00,machine-001,95.31242017941962,2381.16980330905,45.57245742946169,0.015949816385509994,221.14464137343077
2026-04-10 06:43:11.898000+00:00,machine-001,118.41964424932154,2328.524890870226,58.12898335704991,0.019762090371960868,226.233998796997
2026-04-10 06:43:13.901000+00:00,machine-001,110.67427669101541,1776.443200846069,53.66875789010485,0.034191779472035645,220.45831902684733
2026-04-10 06:43:15.902000+00:00,machine-001,96.59690649037105,2650.659239670632,62.43192051489579,0.037303481184738585,233.09662921650485
2026-04-10 06:43:17.906000+00:00,machine-001,113.8557877222068,1480.6633309648005,72.27464234244769,0.012403441536520687,227.9030565223693
2026-04-10 06:43:19.907000+00:00,machine-001,96.81305354192946,1365.7197877928115,46.731442647786956,0.030980768435010395,216.52903816867163
2026-04-10 06:43:21.909000+00:00,machine-001,103.62568284717665,3105.7093293577736,70.14610520355059,0.03664422207435974,230.31834754011368
2026-04-10 06:43:23.911000+00:00,machine-001,105.25245437883234,1982.679533555489,77.72369689216188,0.026298697323721407,231.0879884690089
2026-04-10 06:43:25.912000+00:00,machine-001,112.16172076996219,3048.630945267234,53.095536156094674,0.013347516411008531,218.70757007339114
2026-04-10 06:43:27.914000+00:00,machine-001,96.79036537842318,2315.6256159174336,50.29233959841736,0.03878345610218336,218.18360277867413
2026-04-10 06:43:29.917000+00:00,machine-001,114.04958037816026,3001.923810161962,51.43780637410217,0.034054073877588936,221.11431470849257
2026-04-10 06:43:31.919000+00:00,machine-001,101.3775767966732,1283.7183696405436,70.5950319257611,0.015170829270146822,213.5483907795958
2026-04-10 06:43:33.923000+00:00,machine-001,112.88791738407222,2776.6336214368716,68.1205821968413,0.020939741089533507,221.61080947512926
2026-04-10 06:43:35.924000+00:00,machine-001,112.08217909834268,2446.7116110648412,65.11714149714093,0.032686027391419355,214.24490569530468
2026-04-10 06:43:37.926000+00:00,machine-001,112.87662906933312,1775.7315200682372,79.80767882374622,0.029452165859427476,212.8230613208337
2026-04-10 06:43:39.928000+00:00,machine-001,114.85820838803068,1567.3959845373283,75.71109201226602,0.04232581495125779,215.96548943829544
2026-04-10 06:43:41.930000+00:00,machine-001,117.50578570451893,1345.7879630354173,56.616858236946115,0.04857430198809566,211.5314457427678
2026-04-10 06:43:43.932000+00:00,machine-001,100.393139041859,2020.4289951096769,45.17638161683317,0.03294552987872777,229.6015949190456
2026-04-10 06:43:45.934000+00:00,machine-001,114.06540818552396,2312.6455800349795,108.16733490898721,0.09510318639467316,226.488416695031
2026-04-10 06:43:47.938000+00:00,machine-001,103.31300658513607,1712.013975819481,76.98530678378214,0.028765281100975176,230.86641823960085
2026-04-10 06:43:49.939000+00:00,machine-001,116.2787172549663,2445.0062789764934,61.79314718130874,0.04901663766073515,232.48121194312273
2026-04-10 06:43:51.941000+00:00,machine-001,96.83826557495392,2943.5023337749662,60.29939976353076,0.02815961855286795,236.09774408281916
2026-04-10 06:43:53.942000+00:00,machine-001,98.65364230325359,2141.586020144505,46.79161387967711,0.026867603748889385,235.34358578635852
2026-04-10 06:43:55.943000+00:00,machine-001,96.52211508082091,1528.3914398414934,62.81931410416799,0.023343704507637016,232.09063685319003
2026-04-10 06:43:57.945000+00:00,machine-001,99.32463216350247,1549.3914670012234,59.5332192439257,0.03971044512307878,218.63690171818516
2026-04-10 06:43:59.946000+00:00,machine-001,117.04219272257227,1429.945188062728,49.9851882890563,0.04816156294611856,239.64962013930136
2026-04-10 06:44:01.947000+00:00,machine-001,102.56533418396431,3111.344837478745,72.75020772692315,0.012612969128021533,229.60307197548065
2026-04-10 06:44:03.949000+00:00,machine-001,106.12194393093456,2670.7021661361246,55.73658259631922,0.03690032657954278,236.3664919028015
2026-04-10 06:44:05.950000+00:00,machine-001,108.40884999655046,1761.9290414779528,67.78228252384693,0.028682007413049743,221.01033369549825
2026-04-10 06:44:07.952000+00:00,machine-001,116.90843270812604,2294.968317522349,46.499245303954716,0.020866566572411926,235.77524864884805
2026-04-10 06:44:09.953000+00:00,machine-001,108.22806640974062,2932.6610582682138,78.12759600685139,0.03503627664645425,225.29215857037258
2026-04-10 06:44:11.954000+00:00,machine-001,104.84403127758259,1567.4936789016451,62.67175948912073,0.015568411303393499,239.6253258267311
2026-04-10 06:44:13.955000+00:00,machine-001,114.32008412025064,2075.7813493241874,46.736544169533005,0.022547267763600148,229.99060544787923
2026-04-10 06:44:15.956000+00:00,machine-001,104.2591166470623,3116.963485853329,63.948342306264,0.04185465098465463,210.40851123262829
2026-04-10 06:44:17.957000+00:00,machine-001,101.58064552866361,2235.408681478486,53.64325358575438,0.04487831764063667,235.0875102816084
2026-04-10 06:44:19.958000+00:00,machine-001,106.45799101417012,3000.1254701550693,65.2778526136767,0.032407793222439696,231.61330565824832
2026-04-10 06:44:21.959000+00:00,machine-001,95.02512396867334,1829.1000599366293,78.8221755197628,0.034016113264933825,228.21659128796682
2026-04-10 06:44:23.961000+00:00,machine-001,119.71448297197617,2215.3014889422766,46.56340525245392,0.038433743712127384,220.56279068875145
2026-04-10 06:44:25.963000+00:00,machine-001,113.95583337960498,3026.2052872814165,61.25752109603423,0.01085704580347131,214.16729097356202
2026-04-10 06:44:27.965000+00:00,machine-001,110.31492760033068,2293.3896649407925,66.56452995963879,0.03563353434331625,228.9248610006385
2026-04-10 06:44:29.991000+00:00,machine-001,112.55128749740172,2711.5074620755395,70.25865589215968,0.014950423428277407,215.32666622115062
2026-04-10 06:44:32.015000+00:00,machine-001,97.79170146666476,2307.8999516298063,48.865478971296895,0.04893064091164537,227.09993980354614
2026-04-10 06:44:34.034000+00:00,machine-001,107.33870442537817,1620.8010097360689,72.17398249925989,0.04952791837500494,215.63529257856237
2026-04-10 06:44:36.059000+00:00,machine-001,99.61806220933998,1756.8118913227859,55.01203910717292,0.0496203159744575,227.50381870683105
2026-04-10 06:44:38.062000+00:00,machine-001,118.51906270419562,2308.9077369167844,66.94400090498957,0.020132184596266922,211.28192742442852
2026-04-10 06:44:40.064000+00:00,machine-001,103.28842595904922,3095.8325090069466,53.87705912834754,0.027980797786604866,213.3225538051196
2026-04-10 06:44:42.083000+00:00,machine-001,115.00432288780821,1299.368971922583,45.79092035523763,0.02627140672887715,219.1300105853499
